,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
180,-0.004033840705640514,-0.09387815768025175,14.98679451460499,1.0,0.2183765606959794,16.0,0.8932,abell2744_1351,1.5130000000000017,2.0541000000000023,-0.5411000000000001,0.31577760998830595,46.56628367542241,-19.769906622435965,0.3998
181,0.06950824485561471,-0.0632296153504717,20.699975667149477,2.0,0.2183765606959794,0.0,0.8932,abell2744_1351,1.5130000000000017,2.0541000000000023,-0.5411000000000001,0.31577760998830595,46.56628367542241,-22.491027171526177,0.4879
182,-0.08487274691424146,0.04032365548295205,23.547600475339923,3.0,0.2183765606959794,17.0,0.8932,abell2744_1351,1.5130000000000017,2.0541000000000023,-0.5411000000000001,0.31577760998830595,46.56628367542241,-18.98773515694442,0.3316
183,0.053841747822653045,-0.0770093926198521,27.017518752562804,4.0,0.2183765606959794,1.0,0.8932,abell2744_1351,1.5130000000000017,2.0541000000000023,-0.5411000000000001,0.31577760998830595,46.56628367542241,-21.598030841456296,0.4639
184,-0.06762710784443923,0.06523767810761877,28.69890653408293,5.0,0.2183765606959794,7.0,0.8932,abell2744_1351,1.5130000000000017,2.0541000000000023,-0.5411000000000001,0.31577760998830595,46.56628367542241,-20.347276772733533,0.3866
185,-0.18127295928669437,0.41186923593882935,24.260467754493575,1.0,0.2913691532699194,0.0,0.4502,abell2744_1357,1.532299999999999,1.4205000000000003,0.1117999999999988,1.2634602999498703,213.53745092334682,-22.491027171526177,0.4879
186,0.4135219326113701,0.36156453962647545,14.633019291622327,1.0,0.21303690580845386,22.0,4.5953,abell2744_1386,4.9483,5.693000000000001,-0.7447000000000017,0.3408698725548112,46.678906779620284,-19.692721823631533,0.2303
187,0.3754245064569144,0.40098097837370034,24.3904843610374,2.0,0.21303690580845386,20.0,4.5953,abell2744_1386,4.9483,5.693000000000001,-0.7447000000000017,0.3408698725548112,46.678906779620284,-18.792464776481978,0.2824
188,0.41996171992065684,0.3540642016177736,25.25576103084818,3.0,0.21303690580845386,19.0,4.5953,abell2744_1386,4.9483,5.693000000000001,-0.7447000000000017,0.3408698725548112,46.678906779620284,-21.646866793015615,0.314
189,-0.4930452651888811,-0.24214803641734023,25.2800829260091,4.0,0.21303690580845386,25.0,4.5953,abell2744_1386,4.9483,5.693000000000001,-0.7447000000000017,0.3408698725548112,46.678906779620284,-18.976621135133318,0.2291
194,-0.8212940648781375,0.15906178652634112,6.31882971578613,1.0,0.2010866913549477,22.0,2.8034,abell2744_1417,1.3210999999999975,0.9455999999999988,0.3754999999999988,0.86773926513861,60.6391887552185,-19.692721823631533,0.2303
195,-0.8142339922742629,0.1919572836912451,16.248414847949284,2.0,0.2010866913549477,20.0,2.8034,abell2744_1417,1.3210999999999975,0.9455999999999988,0.3754999999999988,0.86773926513861,60.6391887552185,-18.792464776481978,0.2824
196,-0.7656024534066996,0.3371609056142893,16.69730054160955,3.0,0.2010866913549477,19.0,2.8034,abell2744_1417,1.3210999999999975,0.9455999999999988,0.3754999999999988,0.86773926513861,60.6391887552185,-21.646866793015615,0.314
197,-0.6815469580042707,0.48509621413914406,26.136701610570814,4.0,0.2010866913549477,21.0,2.8034,abell2744_1417,1.3210999999999975,0.9455999999999988,0.3754999999999988,0.86773926513861,60.6391887552185,-20.911152002352363,0.3167
198,0.2750091325675996,0.4385605867179468,23.54812295539334,1.0,0.2775184720329778,16.0,0.4461,abell2744_1428,2.6812999999999967,2.7920999999999982,-0.11080000000000112,0.3057652948651405,26.469859811176462,-19.769906622435965,0.3998
199,-0.4231656873958374,0.2981546783613865,23.656408026265595,2.0,0.2775184720329778,17.0,0.4461,abell2744_1428,2.6812999999999967,2.7920999999999982,-0.11080000000000112,0.3057652948651405,26.469859811176462,-18.98773515694442,0.3316
200,-0.1988025519643952,-0.17444376447814613,9.798831146711883,1.0,0.5138229996797771,16.0,0.3302,abell2744_1435,1.7642000000000024,1.956400000000002,-0.1921999999999997,0.29504569827214233,22.33898133703126,-19.769906622435965,0.3998
201,-0.022716760617413304,-0.2635090708494,21.551398541639927,2.0,0.5138229996797771,0.0,0.3302,abell2744_1435,1.7642000000000024,1.956400000000002,-0.1921999999999997,0.29504569827214233,22.33898133703126,-22.491027171526177,0.4879
202,0.12417149366695905,0.23352627645166468,23.120416481949242,3.0,0.5138229996797771,17.0,0.3302,abell2744_1435,1.7642000000000024,1.956400000000002,-0.1921999999999997,0.29504569827214233,22.33898133703126,-18.98773515694442,0.3316
203,-0.09909599301664541,-0.24522044327687678,25.838869830099085,4.0,0.5138229996797771,1.0,0.3302,abell2744_1435,1.7642000000000024,1.956400000000002,-0.1921999999999997,0.29504569827214233,22.33898133703126,-21.598030841456296,0.4639
204,-0.23932354208280332,-0.11259362254498985,28.674494759437074,5.0,0.5138229996797771,4.0,0.3302,abell2744_1435,1.7642000000000024,1.956400000000002,-0.1921999999999997,0.29504569827214233,22.33898133703126,-20.03444624259326,0.2695
205,-0.3044880876745905,-0.06831098097984033,12.996317304627082,1.0,0.345973513478727,0.0,0.3325,abell2744_1442,2.1868000000000016,2.3353,-0.14849999999999852,0.35356897881917826,36.135555888918034,-22.491027171526177,0.4879
206,-0.20686767419115754,0.23363465289399674,17.508789213143647,2.0,0.345973513478727,16.0,0.3325,abell2744_1442,2.1868000000000016,2.3353,-0.14849999999999852,0.35356897881917826,36.135555888918034,-19.769906622435965,0.3998
207,-0.31073222033525594,-0.028720600684511936,20.93339187302025,3.0,0.345973513478727,1.0,0.3325,abell2744_1442,2.1868000000000016,2.3353,-0.14849999999999852,0.35356897881917826,36.135555888918034,-21.598030841456296,0.4639
208,0.1486947763420032,-0.355385722087053,9.329238991737082,1.0,0.33733231633784155,16.0,0.4355,abell2744_1445,1.804499999999997,2.0793,-0.2748000000000026,0.28122207550226846,27.413229400148612,-19.769906622435965,0.3998
209,0.3432355080377742,-0.17492436650388488,21.92416472133624,2.0,0.33733231633784155,0.0,0.4355,abell2744_1445,1.804499999999997,2.0793,-0.2748000000000026,0.28122207550226846,27.413229400148612,-22.491027171526177,0.4879
210,-0.21604696825304928,0.3189558832870156,23.27307914019466,3.0,0.33733231633784155,17.0,0.4355,abell2744_1445,1.804499999999997,2.0793,-0.2748000000000026,0.28122207550226846,27.413229400148612,-18.98773515694442,0.3316
211,0.2751725795238984,-0.26960934600435904,25.8647883646598,4.0,0.33733231633784155,1.0,0.4355,abell2744_1445,1.804499999999997,2.0793,-0.2748000000000026,0.28122207550226846,27.413229400148612,-21.598030841456296,0.4639
212,0.013122087085415408,-0.38501553060267213,27.889641700000492,5.0,0.33733231633784155,4.0,0.4355,abell2744_1445,1.804499999999997,2.0793,-0.2748000000000026,0.28122207550226846,27.413229400148612,-20.03444624259326,0.2695
213,-0.0580287623779391,0.06015288631113599,12.366212961813918,1.0,0.3660877818075028,0.0,0.4591,abell2744_1446,2.5195000000000007,2.974599999999999,-0.4550999999999981,0.524200188205161,37.60328691798709,-22.491027171526177,0.4879
214,-0.05807095308180067,0.06011215686404104,20.58113398357733,2.0,0.3660877818075028,1.0,0.4591,abell2744_1446,2.5195000000000007,2.974599999999999,-0.4550999999999981,0.524200188205161,37.60328691798709,-21.598030841456296,0.4639
215,0.00967970473405877,0.08301813242260518,20.66393298476092,3.0,0.3660877818075028,16.0,0.4591,abell2744_1446,2.5195000000000007,2.974599999999999,-0.4550999999999981,0.524200188205161,37.60328691798709,-19.769906622435965,0.3998
216,-0.08086408852340964,0.021135424811295874,28.808917160973362,4.0,0.3660877818075028,2.0,0.4591,abell2744_1446,2.5195000000000007,2.974599999999999,-0.4550999999999981,0.524200188205161,37.60328691798709,-20.973128479825363,0.4859
217,0.26077070283282144,0.20855176742432768,25.835537794462365,1.0,0.4024282825244014,25.0,1.1142,abell2744_1457,1.152700000000003,1.3932000000000002,-0.2404999999999973,1.2308674297971753,45.74481306625308,-18.976621135133318,0.2291
218,-0.8111706544128836,-0.034319729581215624,14.778368604404474,1.0,0.20488570559293612,25.0,0.4139,abell2744_1463,1.834800000000001,1.6736000000000004,0.1612000000000009,0.44713117650732165,67.4032817460064,-18.976621135133318,0.2291
219,0.6543344962512755,0.23242826664200944,11.06077391003902,1.0,0.32889805059401356,16.0,3.1138,abell2744_1471,1.6055000000000028,1.1309000000000005,0.4746000000000024,0.3719979566405261,23.824695550354328,-19.769906622435965,0.3998
220,-0.07261621314273012,0.6905819413418143,14.426373441360836,2.0,0.32889805059401356,0.0,3.1138,abell2744_1471,1.6055000000000028,1.1309000000000005,0.4746000000000024,0.3719979566405261,23.824695550354328,-22.491027171526177,0.4879
221,0.1421234328898897,0.6796892392426208,20.663580592510975,3.0,0.32889805059401356,1.0,3.1138,abell2744_1471,1.6055000000000028,1.1309000000000005,0.4746000000000024,0.3719979566405261,23.824695550354328,-21.598030841456296,0.4639
222,0.16521487728201292,-0.6744483497224297,29.43283300890017,4.0,0.32889805059401356,17.0,3.1138,abell2744_1471,1.6055000000000028,1.1309000000000005,0.4746000000000024,0.3719979566405261,23.824695550354328,-18.98773515694442,0.3316
223,0.5617665380601164,0.4081603714651524,29.803245950283053,5.0,0.32889805059401356,4.0,3.1138,abell2744_1471,1.6055000000000028,1.1309000000000005,0.4746000000000024,0.3719979566405261,23.824695550354328,-20.03444624259326,0.2695
224,0.5320491172216478,-0.14915722738109563,3.0771090980343043,1.0,0.2781375834622076,21.0,0.8872,abell2744_1474,1.0382999999999996,1.4257999999999988,-0.3874999999999993,0.28059936098125415,36.296294585984505,-20.911152002352363,0.3167
225,0.5089476300359731,-0.21516610210978176,13.396768024072529,2.0,0.2781375834622076,19.0,0.8872,abell2744_1474,1.0382999999999996,1.4257999999999988,-0.3874999999999993,0.28059936098125415,36.296294585984505,-21.646866793015615,0.314
226,0.47250430295307466,-0.28646784340860965,15.610420786714355,3.0,0.2781375834622076,20.0,0.8872,abell2744_1474,1.0382999999999996,1.4257999999999988,-0.3874999999999993,0.28059936098125415,36.296294585984505,-18.792464776481978,0.2824
227,0.5369738170318303,-0.13031984284297235,23.62831751364683,4.0,0.2781375834622076,22.0,0.8872,abell2744_1474,1.0382999999999996,1.4257999999999988,-0.3874999999999993,0.28059936098125415,36.296294585984505,-19.692721823631533,0.2303
228,0.02413531041473117,-0.2925884781889438,6.434832500500263,1.0,0.28961737257665315,16.0,0.6533,abell2744_1477,1.5817000000000014,1.8203999999999996,-0.2386999999999979,0.3527172469875909,37.245909619421646,-19.769906622435965,0.3998
229,0.2407459289992861,-0.16802359491454807,19.306450288511186,2.0,0.28961737257665315,0.0,0.6533,abell2744_1477,1.5817000000000014,1.8203999999999996,-0.2386999999999979,0.3527172469875909,37.245909619421646,-22.491027171526177,0.4879
230,0.16786192964133922,-0.2408586792183822,22.91159010537755,3.0,0.28961737257665315,1.0,0.6533,abell2744_1477,1.5817000000000014,1.8203999999999996,-0.2386999999999979,0.3527172469875909,37.245909619421646,-21.598030841456296,0.4639
231,-0.0701044501765334,-0.2850892787236718,25.44206941033971,4.0,0.28961737257665315,4.0,0.6533,abell2744_1477,1.5817000000000014,1.8203999999999996,-0.2386999999999979,0.3527172469875909,37.245909619421646,-20.03444624259326,0.2695
232,-0.11122431530064514,0.27169777780401544,26.277068160388453,5.0,0.28961737257665315,17.0,0.6533,abell2744_1477,1.5817000000000014,1.8203999999999996,-0.2386999999999979,0.3527172469875909,37.245909619421646,-18.98773515694442,0.3316
233,-0.38597006674209366,-0.13796742938755854,8.380715015166377,1.0,0.34252430682707385,16.0,1.508,abell2744_1479,0.9675999999999974,0.8330999999999982,0.13449999999999918,0.3366278613450763,32.87155303095874,-19.769906622435965,0.3998
234,0.10807057854710932,-0.39538418537569286,14.272990062028322,2.0,0.34252430682707385,0.0,1.508,abell2744_1479,0.9675999999999974,0.8330999999999982,0.13449999999999918,0.3366278613450763,32.87155303095874,-22.491027171526177,0.4879
235,-0.044376042969679584,-0.4074784298623184,19.61323647865781,3.0,0.34252430682707385,1.0,1.508,abell2744_1479,0.9675999999999974,0.8330999999999982,0.13449999999999918,0.3366278613450763,32.87155303095874,-21.598030841456296,0.4639
236,-0.3290958132286469,-0.24434371223357215,27.312879528517826,4.0,0.34252430682707385,4.0,1.508,abell2744_1479,0.9675999999999974,0.8330999999999982,0.13449999999999918,0.3366278613450763,32.87155303095874,-20.03444624259326,0.2695
237,-0.05049581082542951,0.4067653833376061,29.59625082292723,5.0,0.34252430682707385,17.0,1.508,abell2744_1479,0.9675999999999974,0.8330999999999982,0.13449999999999918,0.3366278613450763,32.87155303095874,-18.98773515694442,0.3316
238,0.16584890029263583,-0.34305604561447856,25.74931659275463,1.0,0.2958285913273171,0.0,1.2868,abell2744_1486,1.0884,0.9968000000000004,0.09159999999999968,0.9369696448238323,76.40237446354772,-22.491027171526177,0.4879
239,-0.25942878945957487,-0.08625345854166633,6.846977874596644,1.0,0.30453666647190286,22.0,1.0521,abell2744_1490,1.1022999999999996,1.0589000000000013,0.04339999999999833,0.9074123675140185,89.00495644637573,-19.692721823631533,0.2303
240,-0.17124037516364388,0.21311895698101063,10.857543620160486,2.0,0.30453666647190286,19.0,1.0521,abell2744_1490,1.1022999999999996,1.0589000000000013,0.04339999999999833,0.9074123675140185,89.00495644637573,-21.646866793015615,0.314
241,-0.21793350035766806,0.16506951666711103,12.054093563037211,3.0,0.30453666647190286,20.0,1.0521,abell2744_1490,1.1022999999999996,1.0589000000000013,0.04339999999999833,0.9074123675140185,89.00495644637573,-18.792464776481978,0.2824
242,-0.04478310814300109,0.269698774813516,18.342029727062624,4.0,0.30453666647190286,21.0,1.0521,abell2744_1490,1.1022999999999996,1.0589000000000013,0.04339999999999833,0.9074123675140185,89.00495644637573,-20.911152002352363,0.3167
243,0.04175471816886183,-0.17597018489317465,28.204125010159558,1.0,0.38437721147261417,25.0,0.6896,abell2744_1492,1.7798000000000016,2.1654000000000018,-0.38560000000000016,0.3119124406379874,23.685745783495197,-18.976621135133318,0.2291
244,0.3533814505149508,0.15075330810956242,17.845392682573607,1.0,0.20870291626945822,22.0,4.5049,abell2744_1497,3.354499999999998,3.997499999999999,-0.6430000000000007,0.35531948670748037,31.244702709793085,-19.692721823631533,0.2303
245,-0.3454131382957823,0.16821050314022018,25.538212379092762,2.0,0.20870291626945822,25.0,4.5049,abell2744_1497,3.354499999999998,3.997499999999999,-0.6430000000000007,0.35531948670748037,31.244702709793085,-18.976621135133318,0.2291
246,0.3583345114141391,0.13856907087664816,27.754089584428836,3.0,0.20870291626945822,20.0,4.5049,abell2744_1497,3.354499999999998,3.997499999999999,-0.6430000000000007,0.35531948670748037,31.244702709793085,-18.792464776481978,0.2824
247,0.37129592885998786,0.0987134372110815,27.98026162516777,4.0,0.20870291626945822,19.0,4.5049,abell2744_1497,3.354499999999998,3.997499999999999,-0.6430000000000007,0.35531948670748037,31.244702709793085,-21.646866793015615,0.314
248,0.248062521401128,-0.560218418268536,25.672382131851315,1.0,0.2548553738595088,0.0,3.1321,abell2744_1498,1.7395000000000032,1.3897000000000013,0.3498000000000019,0.5977284873782792,47.01567508897696,-22.491027171526177,0.4879
249,-0.05189255826057179,-0.752253966761487,19.31701706416288,1.0,0.24290512040641601,25.0,0.8983,abell2744_1530,1.1066000000000005,1.2393,-0.13269999999999982,0.630811617141861,38.73658379489568,-18.976621135133318,0.2291
250,-0.6579884736141688,0.368279834775291,27.283306524937455,2.0,0.24290512040641601,22.0,0.8983,abell2744_1530,1.1066000000000005,1.2393,-0.13269999999999982,0.630811617141861,38.73658379489568,-19.692721823631533,0.2303
251,0.053099584398843096,0.09559516394470499,10.869294569481651,1.0,0.3031410516431878,0.0,0.5392,abell2744_1538,2.0952999999999977,2.4174000000000007,-0.3221000000000025,0.3135831707856606,36.18829218343323,-22.491027171526177,0.4879
252,0.04738468261022009,0.09855299633635493,19.040487315138687,2.0,0.3031410516431878,1.0,0.5392,abell2744_1538,2.0952999999999977,2.4174000000000007,-0.3221000000000025,0.3135831707856606,36.18829218343323,-21.598030841456296,0.4639
253,0.10691300850872532,0.022969759349155367,20.89437381730312,3.0,0.3031410516431878,16.0,0.5392,abell2744_1538,2.0952999999999977,2.4174000000000007,-0.3221000000000025,0.3135831707856606,36.18829218343323,-19.769906622435965,0.3998
254,-0.017425464965845,0.10795533522558759,26.688012902152906,4.0,0.3031410516431878,2.0,0.5392,abell2744_1538,2.0952999999999977,2.4174000000000007,-0.3221000000000025,0.3135831707856606,36.18829218343323,-20.973128479825363,0.4859
255,0.39005447431202367,-0.17700830316823282,22.76661703429274,1.0,0.2217569871401721,22.0,0.3194,abell2744_1544,1.3608000000000011,0.8464000000000027,0.5143999999999984,0.40241900199606134,70.06127401971565,-19.692721823631533,0.2303
256,-0.032085044430149944,0.4271357890006894,23.256971336002835,2.0,0.2217569871401721,25.0,0.3194,abell2744_1544,1.3608000000000011,0.8464000000000027,0.5143999999999984,0.40241900199606134,70.06127401971565,-18.976621135133318,0.2291
257,-0.5944246768027428,0.13539476946350038,13.531492753883938,1.0,0.2002355358033425,16.0,0.3495,abell2744_1562,1.6393000000000022,1.3092000000000006,0.3301000000000016,2.516154789316367,127.5724806286098,-19.769906622435965,0.3998
258,-0.1847334382517696,0.5809870883090253,22.425580560677258,2.0,0.2002355358033425,4.0,0.3495,abell2744_1562,1.6393000000000022,1.3092000000000006,0.3301000000000016,2.516154789316367,127.5724806286098,-20.03444624259326,0.2695
259,-0.05202952566040938,-0.6074251957646081,27.707487189829752,3.0,0.2002355358033425,17.0,0.3495,abell2744_1562,1.6393000000000022,1.3092000000000006,0.3301000000000016,2.516154789316367,127.5724806286098,-18.98773515694442,0.3316
260,-0.5897955853522047,0.15431658202918436,29.50854008376063,4.0,0.2002355358033425,0.0,0.3495,abell2744_1562,1.6393000000000022,1.3092000000000006,0.3301000000000016,2.516154789316367,127.5724806286098,-22.491027171526177,0.4879
261,-0.11800524347727168,0.11161313703328307,16.047633154036518,1.0,0.2562281560195551,25.0,0.4812,abell2744_1585,2.2926,2.332899999999998,-0.04029999999999845,0.28483164347495576,21.422679411907414,-18.976621135133318,0.2291
262,0.09176768616353462,-0.1340202284087429,28.376549627721225,2.0,0.2562281560195551,5.0,0.4812,abell2744_1585,2.2926,2.332899999999998,-0.04029999999999845,0.28483164347495576,21.422679411907414,-21.26156267026929,0.3129
263,0.14321732041163046,-0.07662590280481514,28.90217228250097,3.0,0.2562281560195551,15.0,0.4812,abell2744_1585,2.2926,2.332899999999998,-0.04029999999999845,0.28483164347495576,21.422679411907414,-18.95662199185026,0.4001
264,0.0291788526372289,-0.04816086856714779,27.199482263184056,1.0,0.3424728963525666,5.0,0.3853,abell2744_1603,2.285399999999999,2.3724000000000025,-0.0870000000000033,0.3294018076142265,27.542106274280385,-21.26156267026929,0.3129
265,0.22436522508529474,0.21105090602477078,3.2013393605195533,1.0,0.22107551373901427,16.0,0.8564,abell2744_1604,1.3774000000000015,1.784099999999999,-0.4066999999999972,1.7676680370161355,130.48018505106683,-19.769906622435965,0.3998
266,0.22106219128368187,0.21450815076893573,19.190676514078778,2.0,0.22107551373901427,0.0,0.8564,abell2744_1604,1.3774000000000015,1.784099999999999,-0.4066999999999972,1.7676680370161355,130.48018505106683,-22.491027171526177,0.4879
267,0.2384130558337314,-0.19504218510228413,19.603844684091158,3.0,0.22107551373901427,4.0,0.8564,abell2744_1604,1.3774000000000015,1.784099999999999,-0.4066999999999972,1.7676680370161355,130.48018505106683,-20.03444624259326,0.2695
268,0.2883217203798969,0.10841044561585446,20.55793554624031,4.0,0.22107551373901427,1.0,0.8564,abell2744_1604,1.3774000000000015,1.784099999999999,-0.4066999999999972,1.7676680370161355,130.48018505106683,-21.598030841456296,0.4639
269,-0.2020657495857784,0.1515874205833487,11.782259449183274,1.0,0.20850722308086528,22.0,1.288,abell2744_1639,0.8551000000000002,0.5183999999999997,0.33670000000000044,0.3225035931443488,37.5629469231544,-19.692721823631533,0.2303
270,-0.05888586914207494,0.24564561394447487,16.586522535959883,2.0,0.20850722308086528,19.0,1.288,abell2744_1639,0.8551000000000002,0.5183999999999997,0.33670000000000044,0.3225035931443488,37.5629469231544,-21.646866793015615,0.314
271,-0.09618508503293577,0.23357598903136959,18.03167044532885,3.0,0.20850722308086528,20.0,1.288,abell2744_1639,0.8551000000000002,0.5183999999999997,0.33670000000000044,0.3225035931443488,37.5629469231544,-18.792464776481978,0.2824
272,0.05122778928613575,0.24735607297907775,22.583297183195768,4.0,0.20850722308086528,21.0,1.288,abell2744_1639,0.8551000000000002,0.5183999999999997,0.33670000000000044,0.3225035931443488,37.5629469231544,-20.911152002352363,0.3167
273,0.12132859388219405,-0.03275564669223422,13.881985728252976,1.0,0.40717076996476154,22.0,0.3559,abell2744_1670,2.2042,2.2326999999999977,-0.028499999999997524,0.2603487990415351,24.03018808675825,-19.692721823631533,0.2303
274,0.06439877148464813,-0.10791829462572564,14.418829479387318,2.0,0.40717076996476154,19.0,0.3559,abell2744_1670,2.2042,2.2326999999999977,-0.028499999999997524,0.2603487990415351,24.03018808675825,-21.646866793015615,0.314
275,0.07801938826695082,-0.09852174956885218,16.681999148614114,3.0,0.40717076996476154,20.0,0.3559,abell2744_1670,2.2042,2.2326999999999977,-0.028499999999997524,0.2603487990415351,24.03018808675825,-18.792464776481978,0.2824
276,-0.009451522786095522,-0.1253165144770663,17.97838659222391,4.0,0.40717076996476154,21.0,0.3559,abell2744_1670,2.2042,2.2326999999999977,-0.028499999999997524,0.2603487990415351,24.03018808675825,-20.911152002352363,0.3167
277,-0.6553013402919338,0.0749325881236022,21.15140694728615,1.0,0.34734896624155087,25.0,0.5091,abell2744_1677,1.888099999999998,1.9851999999999992,-0.09710000000000107,0.6788576248989794,68.65315139496161,-18.976621135133318,0.2291
278,0.6573175650996723,-0.05448263909489242,23.43863119338834,2.0,0.34734896624155087,15.0,0.5091,abell2744_1677,1.888099999999998,1.9851999999999992,-0.09710000000000107,0.6788576248989794,68.65315139496161,-18.95662199185026,0.4001
279,0.5237205873614367,-0.4009382567492132,24.688715670692982,3.0,0.34734896624155087,5.0,0.5091,abell2744_1677,1.888099999999998,1.9851999999999992,-0.09710000000000107,0.6788576248989794,68.65315139496161,-21.26156267026929,0.3129
280,-0.034768737788821995,0.16656803697460126,12.12284726717867,1.0,0.37789422167250136,16.0,1.7552,abell2744_1680,0.9821999999999989,0.5309999999999988,0.4512000000000001,0.7268372641909641,96.10071653774452,-19.769906622435965,0.3998
281,0.16653922571357593,0.03490648031129173,15.218178410947035,2.0,0.37789422167250136,4.0,1.7552,abell2744_1680,0.9821999999999989,0.5309999999999988,0.4512000000000001,0.7268372641909641,96.10071653774452,-20.03444624259326,0.2695
